ym,n_uni,turnover,top10,bot10,uni_ew,spx,top10_net
2012-01,336,0.3,0.10397121148768498,0.04306093082669883,0.06425087521269661,0.04358306270498513,0.10337121148768498
2012-02,257,0.5,0.05677444995355152,0.06698193386137868,0.04154321174603303,0.040589463768117895,0.05577444995355152
2012-03,341,0.5,0.05130847724744236,0.058412770073753464,0.02656577080964538,0.031332314531441474,0.05030847724744236
2012-04,343,0.1,-0.031613616828997396,-0.009165363708243612,-0.0042544468406952385,-0.007497452372496438,-0.031813616828997394
2012-05,343,0.6,-0.07231658389060044,-0.045326679104667554,-0.06684692912600972,-0.06265072571454355,-0.07351658389060045
2012-06,357,0.5,0.07699696131367699,0.049616093437722816,0.03685235483378892,0.039554982228336755,0.07599696131367699
2012-07,356,0.0,0.008466792307275938,-0.022772580818593235,0.004780462042745761,0.012597574204788131,0.008466792307275938
2012-08,349,0.4,0.060396707227269156,0.028188378585306227,0.030036428870762546,0.019763369506086148,0.059596707227269154
2012-09,357,0.4,0.05786755381889628,0.03688858747693221,0.024368691431077814,0.024236153617775313,0.05706755381889628
2012-10,358,0.2,0.018120006948616728,-0.02858359099491481,-0.004031392231668601,-0.01978940971629428,0.017720006948616727
2012-11,332,0.5,0.010668215829350758,0.02492452286134027,0.015018363270658528,0.0028467166850427716,0.009668215829350759
2012-12,361,0.3,0.00860271963054604,0.026939028601154203,0.023258439282268988,0.00706823095628395,0.008002719630546041
